may agree	1.9987042748641821
thrill	1.6714404161333718
admire	1.655082157006663
eloquent	1.397586108291148
may provide	1.3884578188252932
may understand	1.2861897722716245
award	1.2815823416506793
virtuous	1.2725607990223304
may hope	1.2589676402308587
may not agree	1.2512444552422322
may independent	1.1525435451797037
may support	1.14118383070618
gay	1.11592181856797
remarkable	1.0682051721445438
spectacular	1.0609459522579046
grace	1.0481786774274093
eager	1.0404787396146515
cherish	1.0400600766631771
faithful	1.035407852189202
vitality	1.0252091056401516
friendly	1.0251657833623402
precious	1.022244436352075
darling	1.0216695368698328
modest	1.0197195411597124
advantageous	1.0196465482371109
brilliance	1.0187608759465336
splendid	1.0184614787759567
triumphant	1.0182325840279707
wisdom	1.0170456900228029
lover	1.0158163884142661
faith	1.013632546776978
passionate	1.0124133192022278
fidelity	1.011804178294141
pride	1.011263272707136
worthy	1.0108984985620304
confident	1.0105340487759673
embrace	1.0104356344030212
reward	1.0102091125886146
harmony	1.007411234532611
laughter	1.0069434028446789
glory	1.0060353836636111
integrity	1.0059190724461533
saint	1.005823141962852
salutary	1.005628937755862
dignity	1.0033614568757527
goodness	0.9973811085000368
praise	0.9969017181274058
heavenly	0.99485202344943
enthusiasm	0.9947511279209664
proud	0.9936443691626089
approval	0.9932374167282665
loyalty	0.9931182041313034
cheery	0.9929457204302063
excitement	0.9928713006955308
honor	0.9909050259208296
greatness	0.9908935821101401
triumph	0.990049375527156
sanctuary	0.9889070165922389
enchant	0.9887532936858787
noble	0.9881343797671145
frank	0.9877767331061438
compensate	0.98736764588895
glow	0.9871909228725908
romantic	0.9871322616789568
intelligent	0.9869116619975058
intimate	0.9858536862996572
vivid	0.9834510433938746
cheerful	0.9808162469520827
generous	0.9805843371441954
appreciation	0.9803963094529944
delight	0.9799015579557828
happiness	0.9776948805089307
sincere	0.9773069868134383
fancy	0.9768932437741102
notable	0.9768118804832633
affection	0.976780823918463
lucky	0.9765609037707441
rational	0.9725536394891772
promise	0.9722354296334468
joy	0.9663372311067375
hero	0.9633752620722746
dear	0.9533446293007111
doubtless	0.9516518877122673
gracious	0.950135772787851
can agree	0.9473045888596079
honorable	0.9464585027038912
attraction	0.9410984452828179
delightful	0.9410421290619975
reassure	0.9357988384624396
fortunate	0.9328110355535921
relatively happy	0.9324848841944056
opportunity	0.9322099327306128
brilliant	0.9306806398186429
gifted	0.9275037797002335
clever	0.9241287523803408
humorous	0.923896778040667
may not provide	0.9234394665173058
excellent	0.9233463983669852
respectable	0.9223827659274697
dare	0.9220338522205054
wise	0.9189023592602836
luxury	0.9187991141376077
alliance	0.917513051767542
moderate	0.9169382120772374
attentive	0.9165591597059657
harmless	0.9164330543746211
ally	0.9164262808791701
handy	0.9158876300438399
imaginative	0.9136367492407806
courteous	0.911714918548959
truthful	0.9105403156801934
devotion	0.9095819501782447
heroine	0.9085505619825169
most independent	0.9067595290072905
hospitable	0.9067408097119027
handsome	0.9066014770085586
beneficial	0.9056524071519871
merit	0.9051807468374573
awareness	0.9049966809697378
courtesy	0.9044983720065412
graceful	0.9036425076007393
superiority	0.902341787568786
brave	0.9019692235339658
smart	0.9009577396516124
willing	0.8998828351292492
defender	0.8997229070331958
ideal	0.8992955620457435
divine	0.8991926773441108
may enjoy	0.8989308314974032
charm	0.8988370161397659
staunch	0.8982341371564186
might agree	0.8982292256584454
agreeable	0.8978250295486572
blunt	0.8970181010673013
confide	0.8947884255391823
talent	0.8914217920334944
beloved	0.8911177350461865
flexible	0.8904596634940982
eminent	0.8892922945996153
supreme	0.8890659292036966
grateful	0.8877521249246221
stately	0.8874889611510985
fit	0.8874139155082994
forgive	0.8873407269960838
manly	0.885639375857113
courage	0.8856187062724423
